"","01_T","02_T","03_T","04_T","05_T","06_T","07_T","08_T","09_T","100_AM21","100c","101c","102c","103c","104c","105c","106c","107c","108c","109c","10_AM21","10_MSCAII","10_T","10c","10s","110c","111c","112c","113c","114c","115c","116c","117c","118c","119c","11_AM21","11_MSCAII_repeat","11_T","11c","11s","12_AM21","12_MSCAII","12_MSCAII_repeat","12_T","12c","12s","13_AM21","13_MSCAII","13_MSCAII_repeat","13_T","13c","13s","14_AM21","14_MSCAII","14_MSCAII_repeat","14_T","14c","14s","15_AM21","15_MSCAII","15_MSCAII_repeat","15_T","15c","16_AM21","16_MSCAII","16_MSCAII_repeat","16_T","16c","17_AM21","17_MSCAII","17_T","17c","18_AM21","18_MSCAII","18_T","18c","19_AM21","19_MSCAII","19_T","19c","1_AM21","1_MSCAII","1c","1s","20_AM21","20_MSCAII","20_T","20c","21_AM21","21_MSCAII","21_T","21c","22_AM21","22_MSCAII","22_T","22c","23_AM21","23_MSCAII","23_T","23c","24_AM21","24_MSCAII","24_T","24c","25_AM21","25_MSCAII","25_T","25c","26_AM21","26_MSCAII","26_T","26c","27_AM21","27_MSCAII","27_T","27c","28_AM21","28_MSCAII","28_T","28c","29_AM21","29_MSCAII","29_T","29c","2_AM21","2_MSCAII","2c","2s","30_AM21","30_MSCAII","30_T","30c","31_AM21","31_MSCAII","31_T","31c","32_AM21","32_MSCAII","32_T","32c","33_AM21","33_MSCAII","33_T","33c","34_AM21","34_MSCAII","34_T","34c","35_AM21","35_MSCAII","35_T","35c","36_AM21","36_MSCAII","36_T","36c","37_AM21","37_MSCAII","37_T","37c","38_AM21","38_MSCAII","38_T","38c","39_AM21","39_MSCAII","39_T","39c","3_AM21","3_MSCAII","3c","40_AM21","40_MSCAII","40_T","40c","41_MSCAII","41_T","41c","42_MSCAII","42_T","42c","43_MSCAII","43_T","43c","44_MSCAII","44_T","44c","45_MSCAII","45_T","45c","46_MSCAII","46_T","46c","47_AM21","47_MSCAII","47_T","47c","48_AM21","48_MSCAII","48_T","48c","49_AM21","49_MSCAII","49_T","49c","4_AM21","4_MSCAII","4c","4s","50_AM21","50_MSCAII","50_T","50c","51_AM21","51_MSCAII","51_T","51c","52_AM21","52_MSCAII","52_T","52c","53_AM21","53_MSCAII","53_T","53c","54_AM21","54_MSCAII","54_T","54c","55_AM21","55_MSCAII","55_T","55c","56_AM21","56_MSCAII","56_T","56c","57_AM21","57_MSCAII","57_T","57c","58_AM21","58_T","58c","59_AM21","59_T","59c","5_AM21","5_MSCAII","5c","5s","60_AM21","60_T","60c","61_AM21","61_T","61c","62_AM21","62_T","62c","63_AM21","63c","64_AM21","64c","64c_repeat","65_AM21","65c","66_AM21","66c","67_AM21","67c","68_AM21","68c","69_AM21","69c","6_AM21","6_MSCAII","6c","6s","70_AM21","70c","71_AM21","71c","72_AM21","72c","73_AM21","73c","73c_repeat","74_AM21","74c","75_AM21","75c","76_AM21","76c","77_AM21","77c","78_AM21","78c","79_AM21","79c","7_AM21","7_MSCAII","7c","7s","80_AM21","80c","81_AM21","81c","82_AM21","82c","83_AM21","83c","84_AM21","84c","85_AM21","85c","86_AM21","86c","87_AM21","87c","88_AM21","88c","89_AM21","89c","8_AM21","8_MSCAII","8c","8s","90_AM21","90c","91_AM21","91c","92_AM21","92c","93_AM21","93c","94_AM21","94c","95_AM21","95c","96_AM21","96c","97_AM21","97c","98_AM21","98c","99_AM21","99c","9_AM21","9_MSCAII","9c","9s","Ext._contrl_C12","Ext._contrl_E10","Ext._contrl_E12","Ext._contrl_G10","PTC1_Plate1_PCR1","PTC1_Plate2_PCR1","PTC1_Plate3_PCR1","PTC1_Plate4_PCR1","PTC1_Plate4_PCR2","PTC1_Plate5_PCR1"
"01_T",0,0.50344488227052,0.436022601710802,0.512302312242589,0.475578378370585,0.528146957495581,0.549603827013018,0.46822624010574,0.550313021968915,0.809286946077367,0.701357567456072,0.809938378399394,0.687857310924267,0.716583795910389,0.738413573686145,0.826380995326549,0.806363195570134,0.786868602529838,0.676802229823894,0.745957776748797,0.79865149023284,0.818364578339764,0.446546537206091,0.751514577731773,0.906564622247331,0.758207754783,0.680402731477549,0.659525856439108,0.788842495725454,0.700069257797856,0.833200271794756,0.636449267243098,0.792451080367742,0.646740473316413,0.716979835907198,0.776836026694779,0.803720599778556,0.587864862184764,0.76667233234435,0.874655506463987,0.808154712065527,0.810270267760552,0.852597618822595,0.520230092501418,0.755664746525371,0.906976780006338,0.788813659231484,0.794732226044333,0.829295757668745,0.499023026743448,0.763299660312223,0.876239714715562,0.819516434574071,0.803110879353989,0.828868428177879,0.571767303994281,0.826734604198038,0.877351937221847,0.771118638278858,0.769018865633202,0.787629039090134,0.476826441629873,0.813620735915559,0.856353715636355,0.72053981481689,0.726831080984511,0.497302532025412,0.780292347661887,0.802713114710723,0.797424852360239,0.483126834543488,0.813231877821597,0.814946855825913,0.781085799056855,0.567970330633522,0.773738696991969,0.822902307127158,0.786084778835268,0.499543280600539,0.771142875101767,0.81208607741234,0.818470651954686,0.815402263371975,0.878180710397147,0.799267061226821,0.783978227627611,0.56993376866215,0.712302988165057,0.82094709745896,0.686892835028046,0.535001002652324,0.822431782877124,0.789433662773285,0.6827707842142,0.630490162031748,0.772469495589864,0.847475548342994,0.670601971483438,0.611772593416106,0.777657476549742,0.821335004262111,0.670086685050955,0.610953221891775,0.757737113682078,0.82364135702603,0.808523702119922,0.552369879879526,0.793993881325223,0.840585698882044,0.796798159131472,0.575651791742957,0.794639480406618,0.81277936355891,0.705138413233664,0.555215800728975,0.74440164335168,0.861066656092328,0.680776333865426,0.578960763111378,0.779480307395497,0.804785115937037,0.681371501221717,0.611574690934745,0.751727435962047,0.827623283801598,0.815006661193128,0.792168453811138,0.897026593080798,0.807717081014439,0.689825317417075,0.50910830399609,0.75100345188255,0.819440804479415,0.771334460936986,0.496928391443163,0.789587505677289,0.828084019067893,0.791315917578855,0.65963449964129,0.789104419746705,0.796220491147176,0.731812809414376,0.544305233206142,0.811995879038192,0.830934173356964,0.727327327327327,0.572500031786942,0.824452980260418,0.8041293075673,0.667626295393866,0.553738527021869,0.812173365781913,0.852474971608648,0.66986199975862,0.516134206894104,0.731749103044166,0.825355270715886,0.778525609984076,0.586270439400093,0.705738072366314,0.849226740007609,0.77361583212905,0.604069384288448,0.769324107312047,0.766288388945213,0.696589801930677,0.69127118217665,0.726178792404523,0.772841497789916,0.746353362233564,0.764060227522463,0.82509180123368,0.656289666626671,0.744291174660315,0.777221544440662,0.668273736285454,0.655001912574112,0.760017499144567,0.628670627342462,0.711777861949279,0.719596725262141,0.768312454252739,0.69878371744914,0.793932397345734,0.776026246210496,0.701221008664769,0.709606006581556,0.674630583351284,0.748497673464158,0.700632801340702,0.672338029586711,0.699417497626581,0.702754368865044,0.83141895332077,0.672806076036741,0.723714882404422,0.798602056310873,0.806823635032372,0.675516544951843,0.725722013866047,0.805875495071007,0.818574859288659,0.688349535970835,0.70639517377695,0.807642222319436,0.834587557876074,0.725356051282527,0.796743932216625,0.88440498820367,0.789883725609002,0.732778855550855,0.725856584009195,0.658705197968111,0.812788347659587,0.740030120963425,0.69930020536375,0.662866683825325,0.834659870863058,0.720992686792156,0.703077870113881,0.761756689107778,0.820774567028145,0.743468365652436,0.702220361242318,0.705016063349048,0.821519034530906,0.736517568932988,0.689399991894912,0.682527750169155,0.797450053917617,0.725165429959548,0.664343161928559,0.676436217923546,0.818404337649342,0.804775726581753,0.659393555246326,0.788864329614804,0.782606298967268,0.751832351255536,0.617331850691904,0.797670207810551,0.813827078876374,0.659944405692356,0.706645564218441,0.795776045119871,0.675350928446224,0.679608269299303,0.795601605716418,0.804382318233717,0.839992321158852,0.920398724792141,0.781004319328239,0.702943694041292,0.736535595801381,0.792480358560886,0.693537730330407,0.671592702959555,0.779261618299448,0.714296064642619,0.818784934594895,0.796097366033455,0.803609492326013,0.739002879914665,0.699297026428542,0.694536419206346,0.780616957440664,0.775255964994946,0.759918281383658,0.71403408251868,0.737023089572925,0.810931513925358,0.846170483078457,0.669704617743146,0.736323553566296,0.801711929906562,0.793078217148807,0.82350735213651,0.780356789574634,0.903686737324364,0.77330466934857,0.692099871875752,0.757672234605888,0.722300758556272,0.778882241506066,0.678001529925354,0.826451134284959,0.797862106507668,0.808610567514677,0.817235759807489,0.694162566050039,0.794862766562914,0.737043850003597,0.815725992318834,0.808054724370169,0.785643965696396,0.705718360231098,0.760657604892977,0.721035096682138,0.833240151438002,0.684223230551839,0.816260964241586,0.806906796496492,0.758674685537737,0.892886612433464,0.801907257632513,0.698713356040593,0.779949163338673,0.708976828083807,0.813134059899104,0.811121332202098,0.822853241036231,0.683966550136294,0.8128299243914,0.707091947777136,0.854041245585518,0.67718457161779,0.826638829655116,0.800575225333272,0.807846350995811,0.68846793544213,0.80865597628174,0.761088983517492,0.843655873531325,0.695707814422674,0.819309626776253,0.819978366469971,0.742928980191218,0.884740779995863,0.832333281943423,0.755399395303563,0.796591232331189,0.711568642796505,0.818961793618669,0.685564930378479,0.793140446051838,0.839484435853959,0.816445903449607,0.690678244144105,0.755930500044133,0.653947977481425,0.811884327854695,0.822654781064287,0.81603519992306,0.691550881689791,0.805307588751925,0.709205184090683,0.824573951211325,0.700406559684134,0.78909717120886,0.825758727438569,0.781789697138038,0.883698311614984,0.707523281175055,0.78646038251888,0.685621355071738,0.869061119650588,0.889693420796842,0.886538458906781,0.913037948455536,0.914717557522559,0.917621387108672,0.906352658688378
"02_T",0.50344488227052,0,0.451392148253569,0.466200719551816,0.372467893577349,0.58990383931314,0.40308824957779,0.334971375259743,0.517101148740755,0.837712087508136,0.674438269064821,0.772679157782728,0.673129070204586,0.647351951429336,0.703559518455036,0.794671956022942,0.776058046219991,0.765654101169634,0.677463386089683,0.690133631516551,0.794345735820702,0.741725158946788,0.374809085655865,0.695923409135803,0.89252555269321,0.735378891965588,0.650624916690843,0.645632676304244,0.756254416485521,0.675128053598073,0.805072044589072,0.635181874477834,0.767576355119909,0.667179729411786,0.66113345530334,0.814478173214039,0.695342529697183,0.532281711085132,0.74151435747211,0.850430024301975,0.803709734470099,0.75213998979582,0.81564413095555,0.447233248876547,0.739123243802363,0.883127936362953,0.80641496879451,0.727519068133039,0.796286212344293,0.431023652397437,0.739346870732763,0.857273319387822,0.821720449342086,0.727357150547876,0.774572121817949,0.563702475443366,0.810569877077839,0.857882145859112,0.78475776283659,0.669691092230328,0.694912320278904,0.398651472555888,0.785267405795669,0.857467225110576,0.645919083337154,0.659838119175968,0.357533962817835,0.746744218321285,0.815609669088931,0.731479258278509,0.498837450909347,0.78401143809245,0.828165605189025,0.747437508378204,0.562043742204283,0.769492620727001,0.823908246314105,0.731541894790091,0.420619595568366,0.733162538726906,0.808808483506801,0.777850850665743,0.786109849866391,0.855768487036551,0.797276723523658,0.736544416074774,0.53450944801513,0.708142346530727,0.818653860914639,0.622762607850428,0.508060581869789,0.782582095435251,0.78788378491971,0.615212294158275,0.609765902145138,0.758590491779714,0.845380896643554,0.609648450094062,0.596858815875081,0.748044084498258,0.825451858575193,0.617916977134075,0.590390838384922,0.723015523930807,0.834232985063894,0.755631208748015,0.542254639994223,0.774827691298194,0.836643312295284,0.740919254283038,0.571908986888259,0.771238506949054,0.823567854323756,0.633390884336324,0.609706864213541,0.719323155325766,0.858269990490294,0.599255700342519,0.552799784594635,0.760076235401628,0.815171375778699,0.617215627058857,0.559155675636831,0.72894543870621,0.831232355430083,0.770906650516426,0.773634501910108,0.872612072410385,0.817361186335697,0.600222971616129,0.448605788037189,0.71224509648741,0.825956044944112,0.725474315347932,0.449062059592168,0.764866850075688,0.82618480590347,0.740426195889617,0.595403986575355,0.765359216117896,0.82786849718529,0.686754733769758,0.539992941353547,0.761591050243421,0.826771184180646,0.642948101768156,0.583534072286481,0.789584725552902,0.810234646930162,0.603967838876777,0.524191653538177,0.776651301830848,0.846639145633183,0.642317829627739,0.54740476173214,0.724426644267692,0.828462299044372,0.699440600792384,0.619758911743934,0.659471990361468,0.862043969950039,0.686231656439546,0.537561790754554,0.744222111451336,0.775862837016369,0.568426460782155,0.661336186454301,0.682335450967888,0.764779414799654,0.690403266972946,0.733572950580987,0.826101514522144,0.58559817109265,0.679055631840448,0.753271928486298,0.569134978014473,0.657855126161191,0.755878370344166,0.594039159890478,0.697129265136003,0.719846923691511,0.697713457674303,0.657686732627262,0.752621508012961,0.696264637854036,0.666640238948853,0.682162477600679,0.604757784485957,0.671204282271185,0.693467613550576,0.632930898144333,0.623403212832198,0.666815320013264,0.843016877433559,0.550413044867698,0.700407949846479,0.770314447836045,0.802049695115917,0.556877070371052,0.701855648289788,0.759429647172948,0.836216201372279,0.713210894576414,0.674888842695204,0.774903655025048,0.838245224598417,0.674483157607163,0.783069888961463,0.868642250792833,0.797904040725864,0.708624969724551,0.689472975048233,0.66614512242157,0.818934734463645,0.714499501651391,0.596518404552888,0.633842288043872,0.839191182813971,0.682099339517675,0.63253870864161,0.727300964118875,0.818495394367107,0.681221951773899,0.609561735891483,0.653166988874515,0.834676192257473,0.648708638787228,0.609341647896962,0.632604489564256,0.804423785854834,0.688789625823397,0.570760530532144,0.663666179364468,0.825633807206262,0.792597183198718,0.636304919436206,0.755427117539859,0.790920115588908,0.674052557860335,0.632131749003503,0.742119617598918,0.818210963016706,0.561562550252639,0.655607554692656,0.823672930495017,0.573701118531074,0.634044813538724,0.777987808755785,0.749364581597808,0.802319650066817,0.905184124664752,0.80972622558534,0.618568812362195,0.69925323634434,0.803815467726486,0.626658005500494,0.662966966109587,0.807741588902463,0.685601869857608,0.770558892890219,0.823125238077508,0.761604446963578,0.775187219946049,0.626512450969119,0.661768305535346,0.808645063765462,0.729526043788605,0.773580543319465,0.670550692408652,0.754201549996455,0.763724231233915,0.851140965966875,0.647963875803619,0.744817976768217,0.750233668200058,0.787895825634256,0.789161137050286,0.748073837818105,0.888796397221322,0.787075138562658,0.682040894339286,0.781387693692324,0.669854684329178,0.793757157594859,0.642713717591689,0.831599528766036,0.750326877440098,0.774968714811329,0.822438527833974,0.6756229570447,0.812025909440671,0.696508982168207,0.822346458452642,0.77858936936868,0.75615397163021,0.703201500224136,0.796059531504784,0.645292359918114,0.833763358463125,0.665243620689858,0.826705369821758,0.781793113364264,0.743672477657183,0.868896785998919,0.811636960768377,0.706642105042808,0.78754515764879,0.68274334873169,0.830999048549982,0.764304408808942,0.831748997858612,0.689517129503099,0.835650679886637,0.667932920134833,0.858836675525489,0.68230300986346,0.819054588933784,0.748663666606888,0.81123681621812,0.635305629674596,0.822385492732023,0.695700884571008,0.851702257897408,0.691512737539271,0.822012103663335,0.777436775279498,0.718439495108305,0.865454688398415,0.83995855853469,0.691102952001046,0.777157129772423,0.70467577147623,0.827443899070368,0.659058024167555,0.765090004853794,0.803353051369116,0.818716220856344,0.679521389393346,0.782218112723994,0.632775522401559,0.829046885953423,0.769625611449858,0.826029004683724,0.68303519459858,0.814759942528614,0.691351992703129,0.828132728163557,0.646268493539265,0.793604419997543,0.771919675026145,0.769025375989596,0.852850665424071,0.667423613827186,0.762094989955932,0.711405936130113,0.820058292499972,0.878140832531903,0.878966072835778,0.898493536269868,0.90263769763801,0.91209884965869,0.900930849684681
"03_T",0.436022601710802,0.451392148253569,0,0.450175548115059,0.385457776488295,0.516921190643147,0.477718022452027,0.457322488611608,0.48945917965209,0.809562702169483,0.667536012198555,0.770376037944495,0.666651587538452,0.682278197573576,0.715482467937696,0.792357210064932,0.760827547346036,0.747221941367963,0.630286801416412,0.720212145104314,0.798675482689729,0.763936248782174,0.480339495389004,0.694263922832419,0.892310608636764,0.726911662282423,0.678744159105025,0.653379520411645,0.750722616111121,0.664064265901903,0.798775544125659,0.635386485506417,0.749571493968977,0.626933460113376,0.710544521259515,0.789475904744046,0.735128285767501,0.571194308001881,0.732924629463433,0.858653937319446,0.805237210401383,0.758825528185523,0.81418330582266,0.45793154192841,0.727126195666941,0.890670808294286,0.798683372565743,0.745170683943475,0.79905706887031,0.454421558988896,0.735855978421807,0.862364577417246,0.808316028456173,0.756250801887116,0.786970843833226,0.522609095206455,0.790565204273329,0.863329257839949,0.764745628790955,0.69788373443448,0.737013615798209,0.374820424602583,0.786754323669479,0.850187767253921,0.652288253006484,0.647772351566275,0.530570049482588,0.739244514490094,0.806674221625215,0.739064976377893,0.452444066271276,0.770571999732027,0.815595966270137,0.748193008613557,0.499739243066826,0.741290273902329,0.821961526345043,0.747771026922794,0.468377372009921,0.720884410011632,0.804591154875432,0.766781189986975,0.775695355674359,0.864802093211112,0.812289845624006,0.737099286863474,0.555395631618557,0.671212276397059,0.811724460058114,0.620156966039967,0.510842929652973,0.79160593503345,0.779020569112789,0.617635711798858,0.610520165912602,0.738955496078014,0.84073542539996,0.625275334267084,0.570322641644435,0.727685379353507,0.820416104489242,0.643401024789607,0.583787781940531,0.716649464044087,0.828695347839178,0.765019474379786,0.532435090807851,0.764388058595537,0.834249143778061,0.751501442681114,0.488670415906728,0.761288642883006,0.808074375654237,0.656541876566413,0.503848280108447,0.702187109191655,0.854453091349071,0.606395525346143,0.497550913300809,0.740091361530906,0.807416503294958,0.632603658079875,0.542496193684411,0.709992363547348,0.830620357445877,0.758459712156575,0.774773042877206,0.882003743343055,0.818707008924344,0.618327565701381,0.45977919708932,0.705644583263509,0.818957568015095,0.724439475790756,0.471678350895695,0.758722038943544,0.824132562267638,0.747146813081881,0.587026433055953,0.754088712825004,0.807787399257921,0.673507700962728,0.536065943269652,0.768669312548862,0.819320757678328,0.650250602345398,0.520475734619303,0.792181337028778,0.789790143864486,0.615099855381299,0.532415964266556,0.779805305061817,0.840690783768465,0.64828633110238,0.425267182253131,0.69772289411934,0.823965273093294,0.708629681911172,0.56787107125553,0.658212433093654,0.851574633444541,0.716833411255067,0.529746237768982,0.728901164695624,0.757626404694007,0.630056186407511,0.632106309193314,0.700978424886698,0.768472521672863,0.666103395786744,0.722814939202347,0.812890065255469,0.586976507912763,0.697512837966423,0.731198910081744,0.617249272954207,0.57538025524089,0.729963591861509,0.629646073195298,0.645708369481859,0.678122777707836,0.708793277491465,0.639082792341783,0.752965275558145,0.716500589827983,0.646753458679556,0.680947886115467,0.614161205645855,0.695040029064864,0.653231174106834,0.654141945017357,0.621666053390625,0.662829419075237,0.828945964347274,0.60918972694498,0.664522187040981,0.771023072281915,0.784569683084735,0.61249423796558,0.642247186835038,0.761262980220989,0.819722156956417,0.632642470693772,0.64782586843581,0.764724864317101,0.826103714235548,0.664215720811997,0.762989849061364,0.870519970670112,0.789495139048807,0.666888724502516,0.654360904140138,0.642123293393044,0.810766796759911,0.697264463675232,0.63445649350479,0.654778185241803,0.836963542922142,0.681538277661144,0.640087153189127,0.716314403856984,0.802000568280565,0.704341609466532,0.662129975112153,0.666330572718351,0.831820642717541,0.691159241139499,0.627187645497885,0.667514905069835,0.802851121709442,0.65660004486253,0.589702518528245,0.650303373448499,0.824093961514567,0.778032643609691,0.578810708484158,0.74298832374069,0.787233498667403,0.694359053957534,0.59214264042738,0.752740378914977,0.812758522348897,0.602566607578508,0.68275210105858,0.802600089811666,0.611082015145097,0.628864643877123,0.771427841636501,0.752783746265648,0.802924812090028,0.910215978774434,0.786018912049282,0.630004966631294,0.732451132454569,0.806964502896469,0.621990385419505,0.666411221385304,0.789916206070386,0.648190765496644,0.773467352926446,0.800190578831662,0.766315966362903,0.746006637226691,0.678705365628921,0.685072926248121,0.787662519426821,0.737056077431339,0.777656342638269,0.675215624661707,0.748033855683179,0.757366281283947,0.839257988637869,0.662347150521606,0.725809689465776,0.754675868812136,0.785659384029196,0.773006413561169,0.751319345343602,0.893065408993657,0.779160856362902,0.639695043006756,0.749891654616372,0.697645706609558,0.791314409315665,0.660905178262685,0.811239026991768,0.75268889329461,0.772904247235442,0.811058648069581,0.681614639040102,0.800880975998347,0.700682558358013,0.814999847024931,0.774721303358542,0.769700858597001,0.676353487645888,0.77615670874354,0.696715951470079,0.822775936316094,0.657083356412232,0.817259036086997,0.76078432368355,0.715196281813433,0.879173144271322,0.798518439938144,0.677178201111944,0.758607756277885,0.676560702319437,0.81735244741859,0.76533157580641,0.821422779649197,0.699710269380922,0.81072858204129,0.670838371953524,0.848061055934976,0.668014162017885,0.81190243056942,0.752769999574036,0.798366484606991,0.667353877624383,0.806582126609293,0.706095339437448,0.848362220311396,0.66422381019953,0.815071724371226,0.775493525383624,0.707429463305891,0.870646685602687,0.833888953754364,0.694792826143062,0.783173391720567,0.666604348623594,0.821712282113311,0.698005077652515,0.77127646196336,0.797838353385661,0.806458326155118,0.668243513991272,0.774865917616599,0.625798891760872,0.821661476150215,0.774388235299224,0.814447564723022,0.683116089273123,0.804530454068817,0.674584687775958,0.809675867136459,0.690271272222495,0.776656362983087,0.777249942000948,0.750365325302443,0.86195854564629,0.707497185438664,0.773386131303298,0.653643156514005,0.83493725406693,0.880957984723323,0.87922443281047,0.901276430183218,0.902687014187767,0.91129918077277,0.897993108139857
"04_T",0.512302312242589,0.466200719551816,0.450175548115059,0,0.366446129328246,0.569467354389744,0.460722694098941,0.462250213317125,0.496219174010575,0.76651604112159,0.652129239587437,0.760221232402575,0.696534843006699,0.640909217688203,0.711099515988534,0.772300877828783,0.750050931351636,0.730089023211826,0.670381081690569,0.716965110815595,0.74143369788016,0.741463868318691,0.533277009062307,0.650794074118892,0.880824904415777,0.712616393961553,0.697319205960807,0.667829667620081,0.73085299149824,0.660037458266605,0.780065962441877,0.657778206123374,0.720548143510517,0.677250622959564,0.722677199853816,0.750087567595854,0.741564403809878,0.638036446909111,0.711026985278239,0.846861739998663,0.742797222191471,0.737699933307987,0.781816164390045,0.46992025967109,0.694846919357421,0.879136905784897,0.737778027257366,0.740179018275741,0.751611535971251,0.398211507387754,0.702762333166945,0.84936379283542,0.762722328156686,0.750105114090988,0.757407746212798,0.573906526154425,0.770757242248423,0.849073970033767,0.714555680417472,0.696263535014085,0.709495250793051,0.420555206327183,0.748154701977321,0.806648321613017,0.677975852105603,0.680510874189089,0.493381923872925,0.707494312223764,0.74878088874614,0.717252196138926,0.533740923571351,0.736663258492613,0.765377486772368,0.721991991666869,0.567958427194903,0.704932341958374,0.777032574627904,0.727871561058801,0.452170528665161,0.684248786246661,0.756480266221732,0.7584055682317,0.756074205367532,0.850514714756021,0.780191063063083,0.73788706411989,0.478272113419727,0.648461627124289,0.760650714796377,0.654486809586185,0.465727919938397,0.743795451785191,0.739349887530927,0.65018170192618,0.522130298324984,0.71268490231079,0.789518798478833,0.643313344913148,0.563237212259636,0.704478089245971,0.773587857302013,0.630853553400634,0.513367039093717,0.666985729202924,0.776242115658874,0.734366126621279,0.519324204035676,0.725930856724886,0.77841570571409,0.730161642945572,0.517873917683586,0.730546893263408,0.761402983714533,0.681397729331683,0.532449776913135,0.654234008624646,0.802980990531221,0.677725617164335,0.440567446574595,0.703166193208489,0.759236450104997,0.646187170873375,0.48105434573827,0.653386383611248,0.769523447906194,0.757787942565344,0.730297786498052,0.862933008754028,0.770323631557323,0.672027306551061,0.450670480802611,0.666770425714146,0.766784756454216,0.709100890946898,0.48797562493124,0.735295836177888,0.775122695839618,0.728461311523561,0.573172641565248,0.722829002976737,0.760795123227955,0.731263493108622,0.481302183811144,0.740699860760349,0.772599045342444,0.710868330248135,0.533677716753025,0.767807049051968,0.755389844404344,0.664381982226245,0.484673301455419,0.747540484610609,0.801610687917687,0.692711358819374,0.467447164953018,0.675063634231307,0.770132661248908,0.7053922611751,0.607878903217267,0.616595776180627,0.813597162725816,0.708358946694935,0.521054461451319,0.691512449449588,0.723907108899408,0.640027300284185,0.666072315174199,0.637256846773475,0.69996846553421,0.714806789988797,0.677959873913898,0.770816455917094,0.659862632562605,0.635767377499654,0.69865699697843,0.673863786805111,0.592779522337778,0.679637230403155,0.667244927213073,0.659297764548733,0.666954019291225,0.689919396899151,0.629632473344683,0.713353089811255,0.709321079221967,0.621818675245074,0.676483234220791,0.66288809604812,0.655342682204227,0.629137091038663,0.671527232743868,0.596008436875709,0.679002463859349,0.786051448879888,0.62075918290304,0.668771884367769,0.748791231558418,0.740955922224804,0.621290554297741,0.668555010219292,0.743214136768724,0.780534427083307,0.675973493463222,0.671502158799193,0.747885481166629,0.777016769583367,0.692083354075844,0.746189627012485,0.859192008860284,0.738033531863494,0.707189186818794,0.682525065782592,0.659489883671231,0.765851938312501,0.687558927966801,0.609701168632787,0.659592719779844,0.786197353455869,0.692442143012753,0.635762343223238,0.714368586052385,0.750347608043132,0.694909039436937,0.683879461386481,0.680930679581388,0.777397931570438,0.671844948327778,0.644319418554751,0.660205922332865,0.747412908039386,0.67779053885501,0.62231604138752,0.687902726100444,0.77327764022026,0.749599174547437,0.616602381333352,0.72307844236854,0.731786391666542,0.68306468657017,0.653956777420202,0.722979096679623,0.760652423715234,0.627762201705831,0.687728822496659,0.772843151597721,0.624992391025931,0.634699382242667,0.73345083650653,0.714379808790161,0.778541392588516,0.896553765492969,0.741332599274411,0.628378036332984,0.743209746562817,0.74794328428139,0.621842708521145,0.667357064424859,0.751902746142237,0.661104853764275,0.758134321519305,0.766878461272104,0.743316916733478,0.701473722265023,0.686070219740975,0.680855710869965,0.749740754325027,0.707296290998693,0.706237541919568,0.687224104521744,0.753027476281067,0.747423736994008,0.797408067897352,0.675869643053166,0.685029373945159,0.740912723416349,0.720532816783735,0.745628711755701,0.715592586294848,0.880401393197436,0.727362426902431,0.670255790659206,0.731498875468555,0.628081105301749,0.731486917303853,0.683101193765521,0.778804918779724,0.737729826581601,0.733068040582113,0.764819379320085,0.698480467926463,0.748420980072788,0.69785651162193,0.753453511722317,0.736891042091229,0.720916978046515,0.682223064841573,0.738951493548989,0.636299024701424,0.773257214349444,0.699895758824492,0.767221548870785,0.758991470301223,0.688348590102224,0.864517664106527,0.754291077127536,0.667122798765154,0.737375594102307,0.678000822489064,0.767468122978817,0.745940051425583,0.783563925715162,0.730762223956754,0.77823326141071,0.68102295000363,0.811025601154163,0.686222822765114,0.759450274786581,0.726460850443506,0.747724235171927,0.646894252632687,0.754482046360495,0.677621470161226,0.794614706727423,0.694885498011344,0.751063333719203,0.768323580772648,0.665135791451281,0.861114817767924,0.786343572779577,0.673069645381553,0.730559468819382,0.674092220057271,0.77587034904393,0.712896816737225,0.731615199206836,0.78255499092705,0.761907035805941,0.676999603519608,0.71435270245069,0.640704122839485,0.767666646788306,0.739536643459437,0.781094577268408,0.682227891156463,0.751910396707529,0.677443639858899,0.764331993394098,0.674172722129019,0.748992770100869,0.759443151530757,0.719688088032406,0.851127356488712,0.751380827781459,0.820623963891172,0.728852169946521,0.856690523980015,0.870212535005174,0.865172808090971,0.89200097942878,0.890019823146899,0.89659366416053,0.884248144755648
